uid	username	year	nodes	nodes_created	cur nodes	blankcount	count	v1count
69716	Circeus	2013-10-01	32	20	14	0	32	20
69716	Circeus	2013-11-01	1	1	0	0	1	1
3391207	Clement Bourgeois	2015-11-01	4	4	3	0	4	4
307511	Coplander	2010-06-01	2	2	1	0	2	2
228639	Cot	2010-02-01	20	0	12	0	20	0
1672182	Cpt_Morgan	2013-07-01	274	257	161	0	274	257
472614	Crunch57	2014-03-01	2	1	0	0	2	1
2353146	Cuisina	2014-09-01	1	2	0	0	2	2
1844633	Curieuxdenature	2013-12-01	21	17	19	0	21	17
1229680	Cycloroute de Bellechasse	2013-02-01	1	1	0	0	1	1
262009	DOHCtor	2014-12-01	20	20	19	0	20	20
2836561	DPHugoR	2015-04-01	38	36	37	0	38	36
2081043	Dagou	2015-10-01	28	28	26	0	28	28
13442	Damouns	2014-08-01	8	8	0	0	8	8
1762508	DanCarmich	2013-10-01	185	81	97	0	185	81
1225178	DangerousCello	2013-02-01	1	0	0	0	1	0
2107115	Daniel Ferland	2014-06-01	18	8	15	0	18	8
2107115	Daniel Ferland	2014-11-01	0	0	0	0	1	0
1785732	Danny Lapierre	2013-11-01	529	448	451	0	529	448
648915	Dany boy	2012-04-01	5	5	4	0	5	5
1428961	DavidHuard	2013-05-01	14	0	13	0	14	0
3473786	Denis Saint-Maurice	2015-12-01	10	10	9	0	10	10
472018	DenisCarriere	2015-09-01	24	24	23	0	24	24
1675562	Digit23	2014-10-01	39	27	39	0	40	27
1916735	DoloranVandore	2014-02-01	20	21	15	0	21	21
168558	DopplerFX	2009-09-01	807	75	243	0	807	75
168558	DopplerFX	2009-10-01	13022	4485	6890	0	13023	4485
168558	DopplerFX	2012-05-01	28	26	21	0	28	26
1198074	DoubleA	2013-10-01	0	0	0	0	1	0
292665	Dr Kludge	2013-06-01	6	6	5	0	6	6
292665	Dr Kludge	2015-07-01	2	0	1	0	2	0
388276	Dreff	2010-12-01	6	1	5	0	6	1
388276	Dreff	2011-01-01	747	703	682	0	747	703
388276	Dreff	2011-02-01	18	18	18	0	19	18
388276	Dreff	2011-03-01	61	58	39	0	62	58
388276	Dreff	2014-03-01	43	9	42	0	43	9
2506705	E G	2014-12-01	794	749	549	0	794	749
2506705	E G	2015-01-01	159	143	153	0	159	143
2506705	E G	2015-02-01	923	489	692	0	923	489
2506705	E G	2015-07-01	24	24	23	0	24	24
2506705	E G	2015-08-01	192	192	191	0	192	192
1745294	Efyx	2013-09-01	53	33	8	0	54	33
2781190	Emilieex	2015-03-01	4	4	3	0	4	4
2781190	Emilieex	2015-04-01	16	1	15	0	16	1
2781190	Emilieex	2015-05-01	16	16	15	0	16	16
2370403	Enialyug Yamel	2014-09-01	0	0	0	0	1	1
2370403	Enialyug Yamel	2014-10-01	1	1	0	0	0	0
2581991	EspaceLab	2015-01-01	0	1	0	0	1	1
83557	Esperanza36	2011-10-01	7	6	3	0	8	6
1424897	Fabien Deschodt	2013-05-01	34	17	30	0	34	17
677560	Faster Logistics Montréal	2012-08-01	21	0	6	0	22	0
677560	Faster Logistics Montréal	2012-10-01	1	0	0	0	1	0
671946	FauconLab	2012-05-01	4	0	3	0	4	0
1810528	Fr3d3rik	2013-11-01	30	14	23	0	31	14
107257	FrViPofm	2015-08-01	45	24	44	0	45	24
24555	Francois Marier	2014-08-01	5	5	4	0	5	5
24555	Francois Marier	2015-07-01	0	1	0	0	1	1
24555	Francois Marier	2015-08-01	120	120	119	0	120	120
24555	Francois Marier	2015-12-01	652	630	640	0	652	630
24555	Francois Marier	2016-01-01	963	963	962	0	963	963
2453047	François ULaval	2014-11-01	30	21	21	0	31	21
1626	FredB	2008-08-01	117	103	59	0	118	103
1210716	Frederic Morin	2013-01-01	7	7	6	0	7	7
17944	Frederic Sheedy	2007-11-01	52	33	31	0	52	33
17944	Frederic Sheedy	2008-02-01	2442	2337	1408	0	2443	2337
17944	Frederic Sheedy	2008-03-01	239	240	39	0	240	240
17944	Frederic Sheedy	2008-10-01	264	44	62	0	265	44
17944	Frederic Sheedy	2009-05-01	195	189	69	0	196	189
15741	Fritsch	2007-11-01	1	1	0	0	1	1
28950	Frédéric Brière	2008-03-01	42	42	21	0	42	42
253476	Frédéric Laurent	2010-03-01	114	3	42	0	115	3
253476	Frédéric Laurent	2010-04-01	4	0	3	0	4	0
253476	Frédéric Laurent	2011-11-01	123	11	88	0	123	11
253476	Frédéric Laurent	2012-03-01	0	1	0	0	1	1
253476	Frédéric Laurent	2012-06-01	29	24	11	0	29	24
253476	Frédéric Laurent	2013-02-01	30	4	18	0	31	4
253476	Frédéric Laurent	2014-01-01	568	313	405	0	569	313
253476	Frédéric Laurent	2014-05-01	734	252	587	0	734	252
253476	Frédéric Laurent	2014-06-01	1	0	1	0	2	0
253476	Frédéric Laurent	2014-08-01	2	0	0	0	3	0
161619	FvGordon	2014-01-01	13	5	7	0	14	5
161619	FvGordon	2014-02-01	18	2	5	0	18	2
161619	FvGordon	2016-01-01	1	0	0	0	1	0
459760	GAL010	2011-05-01	8	6	5	0	8	6
1712918	GGGMain	2013-08-01	0	1	0	0	1	1
988720	Gab Lemieux	2012-10-01	70	37	61	0	70	37
92957	Gaguelicious	2009-01-01	53	2	33	0	54	2
92957	Gaguelicious	2009-02-01	2	2	0	0	3	2
2427146	GahN	2014-10-01	16	15	12	0	16	15
72305	GarthPS	2009-10-01	12	12	2	0	12	12
401068	Gaston P	2011-01-01	16	0	15	0	16	0
1759493	Gendronjulie	2013-09-01	6	7	6	0	7	7
1195092	GizMoQC	2013-01-01	5	1	4	0	5	1
120468	Gone	2010-01-01	0	0	0	0	1	0
120468	Gone	2010-02-01	143	67	92	0	143	67
296183	GoneCamping	2010-06-01	2	2	0	0	2	2
3091262	GrahamCraig413	2015-07-01	1	1	0	0	1	1
2944436	Guhize	2015-05-01	33	13	31	0	33	13
2845882	Guillaume Marchand	2015-04-01	2	2	1	0	2	2
2845882	Guillaume Marchand	2015-08-01	14	9	11	0	15	9
86289	Gustry	2013-03-01	1	0	0	0	1	0
1675621	Guy Bruneau	2013-08-01	1	2	0	0	2	2
1712401	Géoludic	2013-08-01	5308	2847	780	0	5309	2847
1712401	Géoludic	2013-09-01	11399	4260	6834	0	11399	4260
1712401	Géoludic	2013-10-01	6877	5011	6095	0	6878	5011
1712401	Géoludic	2013-11-01	6648	4226	4427	0	6648	4226
1712401	Géoludic	2013-12-01	558	366	493	0	558	366
1712401	Géoludic	2014-10-01	707	254	647	0	707	254
190389	HHCacher	2012-10-01	0	0	0	0	1	0
190389	HHCacher	2013-02-01	0	0	0	0	1	0
190389	HHCacher	2013-07-01	0	0	0	0	1	0
190389	HHCacher	2013-08-01	0	0	0	0	1	0
190389	HHCacher	2014-05-01	0	0	0	0	1	0
3058911	Hanshen	2015-07-01	6	6	5	0	6	6
25504	Head	2010-08-01	1	0	0	0	2	0
1297663	Hernan Corrales	2013-03-01	4	5	2	0	5	5
106914	Hobgoblin	2014-12-01	29	5	20	0	29	5
2601024	Holzloifer	2015-02-01	121	109	117	0	121	109
2601024	Holzloifer	2015-03-01	91	72	89	0	91	72
17981	IanReid	2008-01-01	268	204	47	0	269	204
3422518	JGParent	2016-01-01	4	1	3	0	4	1
1758931	Jack Pham	2013-10-01	2	2	1	0	2	2
3180568	JamboCréation	2015-08-01	2	2	0	0	2	2
2904161	Jean lelievre	2015-05-01	4	4	4	0	5	4
235692	Jean-Francois Legendre	2012-04-01	1	0	0	0	1	0
689769	Jean-Mi50	2012-05-01	13	8	10	0	13	8
2348755	Jean-Pierre Jr Dubuc	2014-09-01	436	308	327	0	436	308
2289276	Jean450	2015-04-01	117	107	116	0	117	107
221492	JeanT	2010-01-01	16	0	15	0	16	0
1725081	Jeanne_lb	2013-08-01	1	1	1	0	2	1
1044834	Jesse Phillips	2013-01-01	40	14	10	0	41	14
3312974	Jmlavoie	2015-10-01	4	3	3	0	4	3
701661	Job3-14	2012-06-01	7	7	6	0	7	7
2095129	Jobillico	2014-05-01	2	2	1	0	2	2
18630	Jocelyn Delalande	2013-06-01	1	2	1	0	2	2
101611	JoergB	2010-11-01	1	1	0	0	1	1
3471845	Johanne Lavallée	2015-12-01	443	419	441	0	443	419
837425	Jonathan ZHAO	2013-12-01	1	0	0	0	1	0
213831	Josef73	2015-10-01	1	0	0	0	1	0
98821	Julien_N	2015-11-01	0	0	0	0	1	0
662793	Jérémie Gravel	2012-05-01	3	3	2	0	3	3
3189658	Katana10	2015-08-01	6	6	5	0	6	6
617867	Kowaq	2012-03-01	1	1	0	0	1	1
71251	LatLng	2011-07-01	151	152	139	0	152	152
2318	Latze	2011-01-01	188	188	149	0	188	188
2195436	Le Vélurbaniste	2014-10-01	1763	655	1333	0	1763	655
2195436	Le Vélurbaniste	2015-01-01	51	36	45	0	51	36
2195436	Le Vélurbaniste	2015-02-01	68	30	28	0	68	30
2195436	Le Vélurbaniste	2015-03-01	57	23	56	0	59	23
2195436	Le Vélurbaniste	2015-04-01	86	57	73	0	84	57
2195436	Le Vélurbaniste	2015-05-01	1418	779	1182	0	1418	779
2195436	Le Vélurbaniste	2015-06-01	435	199	414	0	435	199
2195436	Le Vélurbaniste	2015-07-01	57	42	55	0	57	42
2195436	Le Vélurbaniste	2015-08-01	23	13	22	0	23	13
2195436	Le Vélurbaniste	2015-09-01	30	16	28	0	30	16
2195436	Le Vélurbaniste	2015-10-01	16	16	14	0	17	16
38209	Lelio_it	2011-08-01	25	25	24	0	25	25
640281	Lemxseb	2012-03-01	12	9	12	0	13	9
299539	Lenezir	2014-07-01	4	2	2	0	4	2
299539	Lenezir	2014-08-01	0	1	0	0	1	1
299539	Lenezir	2014-09-01	2	0	0	0	3	0
299539	Lenezir	2015-10-01	3	1	1	0	4	1
2821814	Leon Talbot	2015-06-01	146	79	126	0	147	79
674919	Lostmule	2012-07-01	1	0	0	0	1	0
674919	Lostmule	2014-06-01	1	1	1	0	2	1
167425	Louis Lamontagne	2009-09-01	3142	2075	1662	0	3155	2088
167425	Louis Lamontagne	2009-10-01	21	21	13	0	9	8
167425	Louis Lamontagne	2009-11-01	2	2	1	0	2	2
167425	Louis Lamontagne	2010-02-01	7	0	0	0	8	0
167425	Louis Lamontagne	2010-05-01	179	155	132	0	180	155
167425	Louis Lamontagne	2010-06-01	55	56	50	0	56	56
167425	Louis Lamontagne	2010-08-01	169	158	20	0	170	158
167425	Louis Lamontagne	2010-11-01	2	2	1	0	2	2
167425	Louis Lamontagne	2010-12-01	6	6	4	0	6	6
167425	Louis Lamontagne	2011-02-01	155	150	66	0	156	150
167425	Louis Lamontagne	2011-03-01	1890	666	959	0	1890	666
167425	Louis Lamontagne	2011-04-01	411	172	228	0	411	172
167425	Louis Lamontagne	2011-05-01	61	56	52	0	61	56
167425	Louis Lamontagne	2011-06-01	2	2	1	0	2	2
167425	Louis Lamontagne	2011-07-01	170	143	83	0	171	143
167425	Louis Lamontagne	2011-08-01	341	252	218	0	342	252
167425	Louis Lamontagne	2011-09-01	31	29	7	0	31	29
167425	Louis Lamontagne	2011-12-01	16	5	1	0	17	5
167425	Louis Lamontagne	2012-01-01	3	2	0	0	4	2
167425	Louis Lamontagne	2012-06-01	383	316	357	0	384	316
385296	Luc Dalpé	2010-12-01	2	3	0	0	3	3
2830844	Lucas la vie est belle	2015-04-01	0	1	0	0	1	1
316694	Luiyo	2014-01-01	2	2	1	0	2	2
672653	LévisQc	2012-05-01	13	4	7	0	13	4
672653	LévisQc	2013-09-01	1	1	1	0	2	1
672653	LévisQc	2014-04-01	2	1	1	0	3	1
2638978	Lévis_imports	2015-02-01	543	147	531	0	543	147
2638978	Lévis_imports	2015-03-01	96	33	95	0	96	33
916497	MADHORSE	2012-09-01	137	62	72	0	138	62
916497	MADHORSE	2013-01-01	190	148	147	0	190	148
250797	ML3270	2010-03-01	30	21	20	0	30	21
9176	Maarten Deen	2014-08-01	5	0	0	0	6	0
2893596	MadjarQc	2015-05-01	1	0	0	0	1	0
12563	MagicFab	2011-05-01	6	6	0	0	6	6
12563	MagicFab	2013-04-01	0	1	0	0	1	1
12563	MagicFab	2014-03-01	2	0	0	0	3	0
181135	Manu1400	2013-05-01	1	0	0	0	1	0
181135	Manu1400	2013-12-01	0	0	0	0	1	0
181135	Manu1400	2014-01-01	3	0	1	0	3	0
181135	Manu1400	2014-03-01	2	0	1	0	2	0
181135	Manu1400	2015-01-01	1	0	0	0	1	0
3000227	Marc Constantin	2015-06-01	7	4	6	0	7	4
3149606	Marc Scherrer	2015-08-01	4	3	2	0	4	3
490236	MarcQuébec	2011-07-01	31	31	25	0	31	31
37548	Marcussacapuces91	2009-11-01	1	0	0	0	1	0
2130454	Marie-Andrée	2014-06-01	4	1	0	0	5	1
2889598	Marie-Michel	2015-05-01	52	42	51	0	53	42
39457	Markus59	2013-12-01	0	0	0	0	1	0
430861	Martin Levesque	2012-01-01	11351	11351	11058	0	11351	11351
1121958	Matsushime	2013-01-01	2	1	1	0	3	1
445871	MauroMendoza	2011-04-01	8	6	0	0	9	6
445871	MauroMendoza	2011-05-01	29	0	6	0	29	0
1167917	Maxseal	2012-12-01	3	4	0	0	4	4
2983170	Mh_dp	2015-09-01	9	9	8	0	9	9
308	MichaelCollinson	2008-11-01	1	0	0	0	2	0
19517	Michat	2007-12-01	3	0	2	0	3	0
1282839	Michdes	2013-03-01	9	4	8	0	9	4
3278183	Monoco	2015-10-01	4	0	3	0	4	0
120355	MyEdit	2009-04-01	10	8	1	0	11	8
207745	NE2	2010-08-01	4	0	0	0	5	0
207745	NE2	2011-08-01	0	1	0	0	1	1
207745	NE2	2012-07-01	2	0	0	0	2	0
1331890	Nicolas Brisebois-Tétreault	2015-11-01	6	6	5	0	6	6
1756162	Nicolas Roberge	2013-09-01	1	1	0	0	2	1
722137	OSMF Redaction Account	2012-07-01	99	0	51	0	99	0
210639	OSMfan	2013-01-01	1	0	0	0	1	0
2402984	Ogado	2014-10-01	61	54	54	0	61	54
468830	Okan Ada	2011-06-01	175	146	132	0	176	146
1213853	Olivier Beintte	2013-01-01	1	0	0	0	1	0
171119	Olivier Carbonneau	2009-09-01	2	2	0	0	2	2
171119	Olivier Carbonneau	2012-01-01	8	8	7	0	8	8
2992208	Olivier Deschenes	2015-06-01	2	1	1	0	2	1
461568	Olivier411	2012-01-01	0	1	0	0	1	1
461568	Olivier411	2012-08-01	30	22	28	0	30	22
461568	Olivier411	2012-09-01	21	7	9	0	21	7
329798	OlivierQc	2010-09-01	8	4	4	0	8	4
329798	OlivierQc	2012-05-01	3	0	1	0	3	0
2392578	OntarioEditor	2015-02-01	5	3	4	0	5	3
2070701	OpenBeerMapContributor	2014-08-01	1	0	0	0	2	0
1764718	OpusTerra	2015-03-01	93	93	92	0	94	93
1764718	OpusTerra	2015-11-01	26	25	24	0	26	25
572835	Orbitale	2012-01-01	33	12	14	0	34	12
1213898	OsmQcCapNat	2013-05-01	1	1	0	0	1	1
1213898	OsmQcCapNat	2013-07-01	13	9	12	0	13	9
1213898	OsmQcCapNat	2013-11-01	341	316	299	0	341	316
1213898	OsmQcCapNat	2014-09-01	30	9	29	0	30	9
1853993	PL Auclair	2013-12-01	199	165	166	0	199	165
1007124	PL303	2012-11-01	88	71	83	0	88	71
1731652	Paradoxikon	2013-09-01	1	2	1	0	2	2
582878	Patrick Dubé	2012-05-01	1	1	0	0	1	1
1267707	PedroGeo	2013-03-01	20	0	19	0	20	0
1087647	Phil Scherer	2013-05-01	0	0	0	0	1	0
510343	Philippe Dion	2011-08-01	2	2	1	0	2	2
510343	Philippe Dion	2011-09-01	12	10	9	0	12	10
510343	Philippe Dion	2012-12-01	7	8	6	0	8	8
510343	Philippe Dion	2013-10-01	8	8	5	0	8	8
510343	Philippe Dion	2013-12-01	8	9	6	0	9	9
510343	Philippe Dion	2014-01-01	10	10	7	0	10	10
510343	Philippe Dion	2014-03-01	1	1	0	0	1	1
510343	Philippe Dion	2015-09-01	10	11	6	0	11	11
1545399	Pier-Olivier Thibault	2013-06-01	1	2	0	0	2	2
1545399	Pier-Olivier Thibault	2014-02-01	4	2	2	0	4	2
614490	PierJes	2013-05-01	228	28	136	0	229	28
226516	PierZen	2010-11-01	2	0	0	0	3	0
226516	PierZen	2012-07-01	5	0	3	0	5	0
226516	PierZen	2012-10-01	4	0	1	0	4	0
226516	PierZen	2015-01-01	123	110	122	0	123	110
861298	Pierre Lamoureux	2013-10-01	1	0	0	0	1	0
1012362	Pnrrth	2015-09-01	52	52	51	0	52	52
3255267	Promeneur00	2015-09-01	23	23	20	0	23	23
28895	PurpleMustang	2012-05-01	285	275	200	0	285	275
1757581	Quartier Petit Champlain	2013-09-01	9	10	3	0	10	10
842798	Qw1ll	2012-08-01	2	3	0	0	3	3
1505119	R2D2que	2013-06-01	13	13	0	0	14	13
568943	RSTmaps	2011-12-01	2	3	2	0	3	3
2927811	Radio Carto	2015-05-01	0	0	0	0	1	0
6340	RainerWasserfuhr	2010-02-01	1	0	1	0	2	0
2285412	Rastus Vernon	2014-08-01	1	0	0	0	1	0
1608866	Ray Cote	2013-07-01	12	0	8	0	12	0
221860	Rems	2012-09-01	163	160	151	0	163	160
764376	Renald Blais jr	2012-07-01	22	20	12	0	22	20
384341	Renald jr	2010-12-01	6	6	4	0	6	6
384341	Renald jr	2012-04-01	25	23	17	0	25	23
232126	RetiredInNH	2013-02-01	2	0	1	0	2	0
232126	RetiredInNH	2013-11-01	5	0	4	0	5	0
232126	RetiredInNH	2013-12-01	3	0	2	0	3	0
2219338	RichRico	2014-09-01	2	1	1	0	2	1
2219338	RichRico	2014-10-01	3	1	2	0	3	1
1417362	Richard Poulin	2013-05-01	98	87	97	0	98	87
3491102	Rick Strudel	2015-12-01	12	12	11	0	12	12
3042911	Riley Bonheur	2015-10-01	599	417	486	0	600	417
3042911	Riley Bonheur	2015-11-01	78	70	74	0	79	70
3168753	RiouxYz	2015-08-01	42	37	41	0	42	37
950182	RitterR	2014-08-01	1	0	0	0	1	0
1730118	Robert Paradis	2013-08-01	2	2	0	0	3	2
168429	Robert66	2009-09-01	43	38	10	0	43	38
168429	Robert66	2009-10-01	116	83	88	0	117	83
168429	Robert66	2014-12-01	28	23	24	0	28	23
337375	Rom1	2011-09-01	10	1	0	0	11	1
337375	Rom1	2011-11-01	1	1	0	0	1	1
596047	Rps333	2012-03-01	0	1	0	0	1	1
596047	Rps333	2012-06-01	1	1	0	0	1	1
1799963	Rubisco4	2013-11-01	2	2	0	0	2	2
234894	SCouture	2010-02-01	1	0	0	0	1	0
54441	SMP	2015-01-01	0	0	0	0	1	0
2361827	Samuel Frechette	2014-09-01	27	22	26	0	27	22
2361827	Samuel Frechette	2015-11-01	8	8	7	0	8	8
2772299	Sebastien April	2015-06-01	21	0	16	0	21	0
2772299	Sebastien April	2016-01-01	3	0	2	0	3	0
204929	Sebastien Duthil	2011-07-01	3	3	0	0	3	3
204929	Sebastien Duthil	2011-08-01	2	3	2	0	3	3
204929	Sebastien Duthil	2012-01-01	23	24	4	0	24	24
204929	Sebastien Duthil	2012-04-01	5	1	4	0	5	1
204929	Sebastien Duthil	2013-09-01	44	30	12	0	45	30
204929	Sebastien Duthil	2013-10-01	22	2	7	0	23	2
204929	Sebastien Duthil	2013-11-01	146	141	66	0	147	141
204929	Sebastien Duthil	2014-06-01	64	29	58	0	69	29
204929	Sebastien Duthil	2014-07-01	98	31	68	0	94	31
204929	Sebastien Duthil	2014-08-01	4	0	3	0	10	2
204929	Sebastien Duthil	2014-09-01	19	2	14	0	14	0
204929	Sebastien Duthil	2014-10-01	15	5	10	0	15	5
204929	Sebastien Duthil	2014-11-01	95	14	91	0	95	14
204929	Sebastien Duthil	2014-12-01	1387	748	1297	0	1387	748
